"99","1000097","錦糸町ﾊﾞﾘｭｰﾓｰﾙ(ｱﾙｶｷｯﾄ)","       ","13","13107","東京都","墨田区","","","東京都墨田区","","","JR総武線・メトロ半蔵門線","錦糸町駅","10:00～21:00","年中無休（設備の法定点検日のみ休業）","3","78","32","17","2","","","n","2010-05-14 19:38:27","system  ","2012-10-11 10:29:28","13001299","c"
"100","1000098","ﾌﾟﾚﾊｳｫｰｸ浜北(旧ｱﾋﾟﾀ)","","22","22136","静岡県","浜松市浜北区","","","静岡県浜松市浜北区貴布祢1200番地外","静岡県浜松市浜北区貴布祢1200番地外","","遠州鉄道","浜北駅","10:00～21:00","不定休","3","166","13","72","2","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"101","1000099","大阪ｵﾍﾟｰｸ","","27","27128","大阪府","大阪市中央区","","","大阪府大阪市中央区心斎橋2-5","大阪府大阪市中央区心斎橋2-5","","地下鉄御堂筋","心斎橋駅","11:00～20:30","不定休","5","899","0","82","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"102","1000100","西宮ｱｸﾀ東館","","28","28204","兵庫県","西宮市","","","西宮市北口町1-2-136","西宮市北口町1-2-136","","","","","","3","711","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"103","1000101","ｼﾞｬｽﾞﾄﾞﾘｰﾑ長島","       ","24","24205","三重県","桑名市","","","三重県桑名市","","","名鉄バス直行40分/桑名→バス","ｼﾞｬｽﾞﾄﾞﾘｰﾑ長島","10:00～20:00","不定休","3","673","0","80","1","","","n","2010-05-14 19:38:27","system  ","2012-10-11 10:28:56","13001299","c"
"104","1000102","梅田ｲｰﾏ","       ","27","27127","大阪府","大阪市北区","","","大阪府大阪市北区","","","JR","大阪駅","11:00～21:00","不定休","2","1005","22","81","","","","n","2010-05-14 19:38:27","system  ","2011-05-27 18:25:19","13000453","c"
"105","1000103","大分ﾊﾟｰｸﾌﾟﾚｲｽ","       ","44","44201","大分県","大分市","","","大分県大分市","","","ﾊﾞｽ","パ－クプレイス","10:00～22:00","不定休","3","162","32","120","2","","","n","2010-05-14 19:38:27","system  ","2015-06-08 17:32:54","13001861","c"
"106","1000104","滋賀竜王ｱｳﾄﾚｯﾄﾊﾟｰｸ","5202551","25","25384","滋賀県","蒲生郡竜王町","薬師砂山１１７８－６９４","","滋賀県蒲生郡竜王町薬師砂山1178-694","","","","","","","3","673","","92","1","","","n","2010-05-14 19:38:27","system  ","2012-05-29 15:20:20","13001861","c"
"107","1000105","岡崎北ｱﾋﾟﾀ","","23","23202","愛知県","岡崎市","","","愛知県岡崎市日名北町4-1","愛知県岡崎市日名北町4-1","","愛知環状鉄道","北岡崎駅","10:00～22:00","不定休","3","166","13","77","1","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"108","1000106","阿倍野HOOP","","27","27119","大阪府","大阪市阿倍野区","","","大阪市阿倍野区阿倍野筋1-2-30","大阪市阿倍野区阿倍野筋1-2-30","","JR・地下鉄御堂筋線・谷町線・近鉄南大阪線","天王寺駅・あべの橋駅","11:00～21:00","不定休","2","44","23","83","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"109","1000107","近江八幡ｱｸｱ21","","25","25204","滋賀県","近江八幡市","","","滋賀県近江八幡市鷹飼町179","滋賀県近江八幡市鷹飼町179","","","","","","3","161","","","","","","n","2010-05-14 19:38:27","system  ","2011-06-28 16:32:09","system  ","c"
"110","1000108","ｱﾙﾌﾟﾗｻﾞ京田辺店（使用不可）","       ","26","26211","京都府","京田辺市","","","京都府京田辺市","","","","","","","3","172","","94","1","","","n","2010-05-14 19:38:27","system  ","2013-10-31 09:04:41","01092396","c"
"111","1000109","ｲｵﾝ守山","","23","23113","愛知県","名古屋市守山区","","","愛知県名古屋市守山区吉根町笹ヶ根559-2","愛知県名古屋市守山区吉根町笹ヶ根559-2","","","","","","3","161","","","","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"112","1000110","ゆめﾀｳﾝ博多","","40","40131","福岡県","福岡市東区","","","福岡県福岡市東区東浜1-1-1","福岡県福岡市東区東浜1-1-1","","ﾊﾞｽ","馬出3丁目","10:00～22:00","不定休","3","173","22","113","2","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"113","1000111","西新井ﾄｽｶ東館","","13","13121","東京都","足立区","","","東京都足立区梅島3-32-6","東京都足立区梅島3-32-6","","東武伊勢崎線・大師線","西新井駅","10:00～20:00","不定休","6","277","31","18","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"114","1000112","ｲｵﾝﾓｰﾙつがる柏","       ","02","02209","青森県","つがる市","","","青森県つがる市","","","JR･バス","五所川原駅","10:00～22:00","年中無休","3","716","12","5","2","","","n","2010-05-14 19:38:27","system  ","2010-10-28 12:32:45","13000453","c"
"115","1000113","海老名丸井ﾌｧﾐﾘｰ","","14","14215","神奈川県","海老名市","","","神奈川県海老名市中央1-6-1","神奈川県海老名市中央1-6-1","","小田急","海老名駅","10:00～20:00","不定休","1","31","43","57","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"116","1000114","千里中央大丸ﾋﾟｰｺｯｸ(ｵﾄｶﾘﾃ)","       ","27","27203","大阪府","豊中市","","","大阪府豊中市","","","北大阪急行","千里中央駅","（日～木）10:00～20:00（金土）～21:00","不定休","3","18","13","87","3","","","n","2010-05-14 19:38:27","system  ","2013-03-26 16:04:12","13001861","c"
"117","1000115","上野ｱﾄﾚ","","13","13106","東京都","台東区","","","東京都台東区上野7-1-1","東京都台東区上野7-1-1","","JR","上野駅","10:00～21:00","不定休","6","717","12","15","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"118","1000116","青山大丸ﾋﾟｰｺｯｸ","","13","13103","東京都","港区","","","東京都港区南青山3-1-34-101","東京都港区南青山3-1-34-101","","地下鉄銀座線","外苑前駅","10:00～21:00","","3","18","33","30","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"119","1000117","山科大丸","       ","26","26110","京都府","京都市山科区","","","京都府京都市山科区","","","JR","山科駅","10:00～20:00","不定休","1","1088","13","94","","","","n","2010-05-14 19:38:27","system  ","2011-06-17 14:24:26","13001861","c"
"120","1000118","ｲｵﾝ三田ｳｯﾃﾞｨﾀｳﾝ","","28","28219","兵庫県","三田市","","","兵庫県三田市けやき台1-6-2","兵庫県三田市けやき台1-6-2","","","","","","3","161","","96","1","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"121","1000119","海老名ﾋﾞﾅｳｫｰｸ","","14","14215","神奈川県","海老名市","","","神奈川県海老名市中央1-4-1","神奈川県海老名市中央1-4-1","","小田急","海老名駅","10:00～21:00","年中無休","3","50","11","57","2","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"122","1000120","ｲｵﾝ新潟西","","15","15107","新潟県","新潟市西区","","","新潟県新潟市西区小新南2-1-10","新潟県新潟市西区小新南2-1-10","","JR","新潟駅","10:00～21:00","不定休","3","161","32","51","2","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"123","1000121","ｲｵﾝ市川妙典","","12","12203","千葉県","市川市","","","千葉県市川市妙典5-3-1","千葉県市川市妙典5-3-1","","東京メトロ東西線","妙典駅","10:00～21:00","不定休","3","161","32","24","1","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"124","1000122","ｲｵﾝ茨木","","27","27211","大阪府","茨木市","","","大阪府茨木市松ヶ本町8-30","大阪府茨木市松ヶ本町8-30","","JR","茨木駅","10:00～21:00","不定休","3","161","32","88","2","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"125","1000123","上越ｼｮｯﾋﾟﾝｸﾞｾﾝﾀｰｱｺｰﾚ","","15","15222","新潟県","上越市","","","新潟県上越市富岡3458","新潟県上越市富岡3458","","","","","","3","720","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"126","1000124","大分ﾄｷﾊわさだ","","44","44201","大分県","大分市","","","大分県大分市玉沢字楠本755-1","大分県大分市玉沢字楠本755-1","","ﾊﾞｽ","わさだタウン","10:00～20:00","不定休","3","98","31","120","2","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"127","1000125","甲府ﾊﾟｾｵ","","19","19201","山梨県","甲府市","","","山梨県甲府市丸の内1-16-4","山梨県甲府市丸の内1-16-4","","JR","甲府駅","10:30～20:00","不定休","2","721","13","37","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"128","1000126","ｲﾄｰﾖｰｶ堂甲府昭和店","","19","19384","山梨県","昭和町","","","山梨県中巨摩郡昭和町西条13-1","山梨県中巨摩郡昭和町西条13-1","","","","","","3","157","","","","","","n","2010-05-14 19:38:27","system  ","2010-05-14 19:38:27","system  ","a"
"129","1000127","ｲｵﾝ札幌元町","       ","01","01103","北海道","札幌市東区","","","北海道札幌市東区","","","地下鉄 東豊線","新道東駅","9:00～22:00","年中無休","3","1004","12","3","1","","","n","2010-05-14 19:38:27","system  ","2011-03-14 18:10:33","system  ","c"
"130","1000128","大口ｱﾋﾟﾀ","","23","23361","愛知県","大口町","","","愛知県丹羽郡大口町丸2-36","愛知県丹羽郡大口町丸2-36","","名鉄犬山線","柏森駅","10:00～21:00","不定休","3","166","33","75","1","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"131","1000129","京王笹塚駅高架下","       ","13","13113","東京都","渋谷区","","","東京都渋谷区","","","京王新線","笹塚駅","10:00～21:00","元旦のみ","4","253","23","33","","","","n","2010-05-14 19:38:27","system  ","2011-06-17 18:14:00","13000453","c"
"132","1000130","丸の内ﾋﾞﾙﾃﾞｨﾝｸﾞ","","13","13101","東京都","千代田区","","","東京都千代田区丸の内2-4-1","東京都千代田区丸の内2-4-1","","JR","東京","11:00～21:00","不定休","2","260","21","13","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"133","1000131","仙台ﾋﾙｻｲﾄﾞｱｳﾄﾚｯﾄ","","04","04101","宮城県","仙台市青葉区","","","宮城県仙台市青葉区錦ヶ丘1-3-1","宮城県仙台市青葉区錦ヶ丘1-3-1","","JR","愛子駅","10:00～20:00","年中無休","3","704","0","2","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"134","1000132","阪急三宮駅ﾋﾞﾙ","","28","28110","兵庫県","神戸市中央区","","","兵庫県神戸市中央区加納町4-2-1神戸阪急ﾋﾞﾙ東館1F","兵庫県神戸市中央区加納町4-2-1神戸阪急ﾋﾞﾙ東館1F","","JR・阪急・阪神・市営地下鉄","三宮駅","10:00～21:00","なし","6","37","33","91","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"135","1000133","住吉LIV","       ","28","28101","兵庫県","神戸市東灘区","","","兵庫県神戸市東灘区","","","JR","住吉駅","10:00～20:00","不定休","6","1015","12","95","","","","n","2010-05-14 19:38:27","system  ","2011-02-28 16:39:02","13000453","c"
"136","1000134","ｲｵﾝﾓｰﾙ伊丹","       ","28","28207","兵庫県","伊丹市","","","兵庫県伊丹市","","","JR西日本宝塚線・阪急","伊丹駅","10:00～22:00","年中無休","3","716","11","95","2","","","n","2010-05-14 19:38:27","system  ","2011-10-20 14:19:28","13001299","c"
"137","1000135","ｻﾞ･ﾓｰﾙ瑞穂","","13","13303","東京都","瑞穂町","","","東京都西多摩郡瑞穂町大字高根新田585-1番地","東京都西多摩郡瑞穂町大字高根新田585-1番地","","JR八高線","箱根ヶ崎駅","10:00～21:00","不定休","3","11","32","35","1","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"138","1000136","吉祥寺三越","","13","13203","東京都","武蔵野市","","","東京都武蔵野市吉祥寺本町1-19-1","東京都武蔵野市吉祥寺本町1-19-1","","","","","","1","1083","","","","","","n","2010-05-14 19:38:27","system  ","2011-06-28 16:32:09","system  ","c"
"139","1000137","ｲｵﾝﾓｰﾙ高知","","39","39201","高知県","高知市","","","高知県高知市秦南町1-4-8","高知県高知市秦南町1-4-8","","市ﾊﾞｽ","ｲｵﾝ前","10:00～22:00","不定休","3","716","12","109","2","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"140","1000138","えきﾏﾁ1丁目佐世保(旧ﾌﾚｽﾀ)","       ","42","42202","長崎県","佐世保市","","","長崎県佐世保市","","","JR","佐世保駅","10:00～21:00","不定休","6","1059","13","117","","","","n","2010-05-14 19:38:27","system  ","2014-10-31 10:49:18","13001299","c"
"141","1000139","ﾌﾙﾙｶﾞｰﾃﾞﾝ八千代","       ","12","12221","千葉県","八千代市","","","千葉県八千代市","","","東葉高速鉄道","村上駅","9:00～21:00","不定休","3","1225","12","23","2","","","n","2010-05-14 19:38:27","system  ","2014-09-19 13:12:25","13001861","c"
"142","1000140","下北沢大丸ﾋﾟｰｺｯｸ","","13","13112","東京都","世田谷区","","","東京都世田谷区北沢2-25-21","東京都世田谷区北沢2-25-21","","京王・小田急線","下北沢駅","10:00～20:00","不定休","3","18","33","56","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"143","1000141","那覇ﾒｲﾝﾌﾟﾚｲｽｻﾝｴｰ","","47","47201","沖縄県","那覇市","","","沖縄県那覇市おもろまち4-4-9","沖縄県那覇市おもろまち4-4-9","","ゆいレ－ル","おもろまち","09:00～24:00","不定休","3","726","32","124","2","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"144","1000142","ｲｵﾝﾓｰﾙ高岡","","16","16202","富山県","高岡市","","","富山県高岡市下伏間江372","富山県高岡市下伏間江372","","JR北陸本線","高岡駅","10:00～22:00","不定休","3","716","12","67","2","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"145","1000143","池袋ﾙﾐﾈ(旧ﾒﾄﾛﾎﾟﾘﾀﾝﾌﾟﾗｻﾞ)","","13","13116","東京都","豊島区","","","東京都豊島区西池袋1-11-1","東京都豊島区西池袋1-11-1","","JR･地下鉄有楽町線･東武東上線･西武池袋線","池袋駅","(月～土)11:00～21:00（日祝)～20:30","不定休","6","194","12","39","","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"146","1000144","東海荒尾ｱﾋﾟﾀ","","23","23222","愛知県","東海市","","","愛知県東海市荒尾町山王前20番地","愛知県東海市荒尾町山王前20番地","","名鉄線","驟楽園駅","10:00～21:00","不定休","3","166","32","76","1","","","n","2010-05-14 19:38:27","system  ","2010-06-18 18:38:54","system  ","a"
"147","1000145","ﾌﾚﾝﾃ仙川","       ","13","13208","東京都","調布市","","","東京都調布市","","","JR京浜東北線・宇都宮線・埼京線","赤羽駅","10:00～21:00","不定休","6","253","23","33","","","","n","2010-05-14 19:38:27","system  ","2011-06-17 18:14:32","13000453","c"
