"7875","21874","K915300-0807006","20110914","20111114","10","2","【電話代】通話料のみ代行先負担_【計算書送付先】札幌市中央区大通西16丁目2-2-403　011-613-6558_【契約更新】08/09/14～自動更新に変更_【中途解約】原契約期間：11/9/14～12/9/13（自動更新期間）　K915300-1110010","77780","40.00","60.00","60.00"," "," ","2011-05-19 14:41:16","13001492","2011-11-17 15:51:52","13001861","c"
"7876","21930","T915300-0807007","20110920","20120919","9","2","【電話代】通話分のみ代行先負担_【計算書送付先】富山市中央通り1-2-6　076-493-3399_【契約更新】08/09/20～自動更新に変更_【備考】社販ｺｰﾄﾞは旧VSPA店のを引き続き使用","76346","40.00","60.00","60.00"," "," ","2011-05-19 14:43:36","13001492","2011-05-19 14:43:36","13001492","a"
"7877","14370","T919300-0808002","20110905","20120731","54","2","【電話代】通話分のみ代行先負担_【計算書送付先】731-0212 広島市安佐北区三入東2-36-1_【契約更新】08/09/05～自動更新に変更【条件変更】09/04/01～ T919300-0906002【中途解約】原契約期間：2011/9/5～2012/9/4　01-00003877","68322","40.00","60.00","60.00"," "," ","2011-05-19 14:45:38","13001492","2012-07-31 15:26:26","13001861","c"
"7878","11694","T919300-0903005","20110920","20120731","23","2","【社販CD】(TKT)68293(BOY)77851(OFFW)33775(SOUP)77853【社販条件】(TKT.BOY)40% (OFFW.SOUP)50% _【電話代】ﾜｰﾙﾄﾞ負担【計算書送付先】富山県射水市一条4-5 ℡0766-57-8293 _【更新】同一条件で08/09/20～自動更新へ変更　T919300-0808002/T912600-0808001/T902530-0808003_【中途解約】原契約期間：2011/9/20～2012/09/19　01-00003838","68293","40.00","60.00","60.00","ﾜｰﾙﾄﾞ負担 ℡0766-57-8293"," ","2011-05-19 14:47:35","13001492","2012-07-26 09:12:03","13001861","c"
"7879","7586","T904020-0805001","20110601","20120531","78","2","【電話代】ﾜｰﾙﾄﾞ負担_【計算書送付先】大阪市北区長柄東3丁目2-51-1_【契約更新】08/6/1～自動更新に変更","33591","50.00","60.00","60.00"," "," ","2011-05-20 10:32:38","13001492","2011-05-20 10:32:38","13001492","a"
"7880","25635","K910330-1105007","20110523","20110828","161","2","送付先住所：大阪府箕面市稲6-17-10　TEL：072-730-0555_"," ","","60.00","60.00"," "," ","2011-05-20 13:58:08","13001861","2017-05-16 13:57:05","13001861","c"
"7881","13464","T919300-1105004","20110201","20120131","44","2","【電話代】通話料のみ代行先負担_【計算書送付先】横浜市港北区網島西3-23-6-406  ℡045-544-0735_【条件変更】11/5/1～12/3/31　T919300-1105002【自動更新】11/2/1～変更　T919300-1105004","68753","40.00","60.00","60.00"," "," ","2011-05-23 14:44:32","13001861","2012-02-10 16:40:02","13001492","c"
"7882","22392","T914300-1105001","20110601","20120531","37","2","【電話代】通話分のみ代行先負担_【計算書送付先】鹿児島市東千石町11-18_","78212","40.00","60.00","60.00"," "," ","2011-05-25 12:51:39","13001299","2011-05-25 12:51:39","13001299","a"
"7883","8054","K905740-1105002","20110403","20130402","2","2","【電話代】通話分のみ代行先負担_【計算書送付先】熊本市東町4丁目17番6-305 ℡096-360-3770__　_","32699","50.00","60.00","60.00"," "," ","2011-05-27 11:40:30","13001861","2011-05-27 11:40:35","13001861","c"
"7884","24597","T903070-1105003","20100901","20110510","78","2","契約なし"," ","","",""," "," ","2011-05-27 13:05:22","13001861","2011-05-27 13:05:22","13001861","a"
"7885","24597","T903070-1105003","20110511","20110821","78","2","【請求書送付先】大阪市北区長柄東3丁目2-51-1_"," ","","60.00","60.00"," "," ","2011-05-27 13:06:12","13001861","2012-06-04 16:12:39","13001492","c"
"7886","14381","T917000-1007011","20110701","20120630","72","2","【電話代】通話料のみ代行先負担_【計算書送付先】横浜市緑区三保町2489-1 ｱｸﾛｽ三保102　℡045-932-4340 _【契約更新】10/07/01～自動更新に変更","68691","40.00","60.00","60.00"," "," ","2011-05-30 10:26:57","13001492","2011-05-30 10:26:57","13001492","a"
"7887","8327","K910600-1104005","20110501","20120430","4","2"," ","35801","40.00","60.00","60.00"," "," ","2011-05-31 14:56:36","13001492","2011-06-07 09:46:18","13001299","c"
"7888","14228","K969000-1002018","20110403","20120402","2","2","【電話代】通話分のみ代行先負担_【計算書送付先】熊本市東町4丁目17番6-305 ℡096-360-3770_【条件変更】09/12/01～10/04/02　K969000-0911001【条件変更】自動更新契約へ","76421","40.00","60.00","60.00"," "," ","2011-06-01 10:58:02","13001492","2011-06-01 10:58:02","13001492","a"
"7889","19782","T912700-0607008","20110426","20120425","6","2","【電話代】代行先負担_【計算書送付先】446-0041 愛知県安城市桜町17-5 APﾋﾞﾙ4A_【備考】※2006/05/01　(有)ｲｽﾞ・ﾌｧｰﾑを(株)ｲｽﾞ・ﾌｧｰﾑに商号変更　　　　　　　　　　　　　【契約更新】06/04/24～自動更新に変更","75707","40.00","60.00","60.00"," "," ","2011-06-01 11:05:48","13001492","2011-06-01 11:05:48","13001492","a"
"7890","25662","K956700-1105004","20110608","99999999","31","4"," "," ","","",""," "," ","2011-06-01 16:57:32","13001299","2011-06-14 09:53:14","13001861","c"
"7891","25664","T910330-1106001","20110701","99999999","31","4"," "," ","","",""," "," ","2011-06-02 13:28:08","13001299","2011-06-23 15:12:48","13001861","c"
"7892","21005","T912700-0709006","20111101","20121031","30","2","【電話代】通話分のみ代行先負担_【計算書送付先】932-0217 富山県南砺市本町4-28_【契約更新】同一条件で2007/11/01～1年間延長(自動更新に変更)","76832","40.00","60.00","60.00"," "," ","2011-06-03 10:12:00","13001492","2011-06-03 10:12:00","13001492","a"
"7893","21954","T912700-0810004","20111025","20121024","46","2","【電話代】通話料のみ代行先負担_【計算書送付先】456-0058　名古屋市熱田区6番2丁目14-8_【契約更新】08/10/25～自動更新に変更【条件変更】12/6/1～　01-00003630","77955","40.00","60.00","60.00"," "," ","2011-06-03 10:13:03","13001492","2012-07-23 17:06:19","13001861","c"
"7894","20977","T919800-0710007","20111101","20120828","16","2","【電話代】通話分のみ代行先負担_【計算書送付先】927-0432 石川県鳳珠郡能登町字宇出津新港2-7_【契約更新】07/11/01～自動更新に変更_【中途解約】原契約期間：2011/11/01～2012/10/31　01-00002813","76839","50.00","60.00","60.00"," "," ","2011-06-03 10:14:55","13001492","2012-06-19 14:17:24","13001861","c"
"7895","11652","T919800-0710007","20111101","20120814","16","2","【社販CD】ｱｸｱｶﾞｰﾙ：76838、ｼｬﾝﾃﾞﾘｴ：76840_【計算書送付先】927-0432 石川県鳳珠郡能登町字宇出津新港2-7_【契約更新】2007/11/01～自動更新へ変更　【備考】子店舗CD76760,76771_【中途解約】原契約期間：2011/11/01～2012/10/31　01-00002812","76838","50.00","60.00","60.00","通話分のみ代行先負担"," ","2011-06-03 10:17:29","13001492","2012-06-19 14:19:57","13001861","c"
"7896","25689","T904070-1108009","20110715","20120714","27","3"," ","81127","50.00","60.00","60.00"," "," ","2011-06-13 13:48:11","13001299","2011-08-22 11:47:29","13001861","c"
"7897","25690","T904070-1105013","20110722","99999999","31","4"," "," ","","",""," "," ","2011-06-13 14:13:12","13000453","2011-06-13 17:06:06","13000453","c"
"7898","8648","K917790-1105001","20110601","20120531","7","2","【電話代】ﾜｰﾙﾄﾞ負担_【計算書送付先】東京都世田谷区尾山台1-2-26　℡03-5707-5761__","34212","40.00","60.00","60.00"," "," ","2011-06-15 11:27:40","13001492","2011-06-15 11:27:40","13001492","a"
"7899","21292","T912600-1106001","20110601","20130531","92","3","【計算書送付先】川口市芝2-9-28-102","79761","40.00","60.00","60.00"," "," ","2011-06-20 13:14:11","13001492","2011-06-20 13:14:11","13001492","a"
"7900","24321","K915300-0710001","20111021","20121020","5","2","【電話代】通話分のみ代行先負担_【計算書送付先】400-0032 甲府市中央4丁目4-26 ℡055-223-2815_【契約更新】07/10/21～自動更新に変更【条件変更】10/4/1～　K915300-1004012","76918","40.00","60.00","60.00"," "," ","2011-06-22 14:01:59","13001492","2011-06-22 14:01:59","13001492","a"
"7901","24707","T910330-1105008","20100824","20110609","26","2","契約なし"," ","","",""," "," ","2011-06-24 14:36:59","13001861","2016-06-06 10:00:23","13001861","d"
"7902","24707","T910330-1105008","20110610","20110821","26","2"," "," ","","60.00","60.00"," "," ","2011-06-24 14:37:46","13001861","2016-06-06 10:00:21","13001861","d"
"7903","14479","T919300-1007002","20110621","20110831","81","3","【電話代】通話料のみ先方負担_【計算書送付先】福岡市中央区平尾2-16-25-601 ℡092-522-5701_【契約更新】10/06/21～自動更新に変更→2011/8/31解約（本来の契約期間～2012/6/20） _","68632","40.00","60.00","60.00"," "," ","2011-07-01 12:37:32","13001492","2011-08-23 10:45:33","13001299","c"
"7904","13373","T917000-1010008","20111201","20120731","71","1","【電話代】通話料のみ代行先負担_【計算書送付先】川崎市幸区幸町4-2 ﾒｿﾞﾝみやふじ203　℡090-8587-3200_【契約更新】10/12/01～自動更新に変更【条件変更】10/12/01～_【中途解約】原契約期間：2011/12/1～2012/11/30　01-00003783","68660","40.00","60.00","60.00"," "," ","2011-07-07 14:56:50","13001492","2012-07-30 14:02:30","13001861","c"
"7905","21853","T912600-1011007","20111201","20120731","75","2","【電話代】通話料のみ代行先負担【計算書送付先】宮崎市中西町228-3 _【契約更新】10/12/01～自動更新に変更_【中途解約】原契約期間：2011/12/1～2012/11/30　01-00003872","79401","40.00","60.00","60.00"," "," ","2011-07-07 15:07:49","13001492","2012-08-01 13:22:30","13001861","c"
"7906","14438","T919300-1011002","20111122","20121121","43","1","【電話代】通話料のみ代行先負担_【計算書送付先】607-8411 京都市山科区御陵大津畑町44-2-306 ℡075-582-2932 　【契約更新】08/11/22～自動更新に変更【条件変更】10/11/22～","68340","40.00","60.00","60.00"," "," ","2011-07-07 15:48:39","13001492","2011-07-07 15:48:39","13001492","a"
"7907","14420","T969000-0810012","20111121","20120731","89","2","【電話代】通話料のみ代行先負担【計算書送付先】弘前市撫牛子5丁目7-8 _【備考】従業員駐車場代相殺あり 【契約更新】08/11/21～自動更新に変更_【中途解約】原契約期間：2011/11/21～2012/11/20　01-00003558","68341","40.00","60.00","60.00"," "," ","2011-07-07 15:53:14","13001492","2012-08-01 13:20:28","13001861","c"
"7908","25753","14-1107018","20110722","99999999","103","1"," "," ","","",""," "," ","2011-07-07 18:53:02","13000453","2011-08-01 15:27:22","13001861","c"
"7909","25754","T918290-1108002","20111109","99999999","31","4"," "," ","","",""," "," ","2011-07-11 11:37:15","13001299","2011-11-22 10:18:40","13001861","c"
"7910","23236","K910600-1106011","20110615","20120614","163","2","埼玉県朝霞市宮戸1-4-75-305　048-476-6703","81099","40.00","60.00","60.00"," "," ","2011-07-14 17:14:24","13001492","2011-07-20 16:40:54","13001299","c"
"7911","24719","T904020-1106001","20110722","20120721","58","2","【計算書送付先】〒206-0001多摩市和田1718-2-201（042-372-4069）_","79778","40.00","60.00","60.00"," "," ","2011-07-15 10:46:29","13001861","2011-07-15 10:46:29","13001861","a"
"7912","22985","K910600-1106008","20110601","20120531","162","3","【計算書送付先】千葉県市川市市川1-22-10　逆井ﾋﾞﾙ1F  ℡047-705-0047","81105","40.00","60.00","60.00"," "," ","2011-07-15 16:56:47","13001492","2012-01-31 15:26:43","13001861","c"
"7913","14305","T917000-1106011","20110601","20120531","101","3","【計算書送付先】〒422-8072　静岡県静岡市駿河区小黒3-1-3　ﾅｼｮﾅﾙｶﾞｰﾃﾞﾝ203　　　　　（090-1985-7340）","69693","40.00","60.00","60.00"," "," ","2011-07-19 13:30:20","13001299","2011-11-17 09:55:34","13001492","c"
"7914","22967","K910600-1106002","20110525","20120524","67","3"," ","81116","40.00","60.00","60.00"," "," ","2011-07-19 15:57:08","13001299","2012-03-09 14:35:18","13001492","c"
"7915","22313","K910600-1106004","20110610","20120609","67","3"," ","81117","40.00","60.00","60.00"," "," ","2011-07-20 09:37:49","13001861","2012-04-04 12:35:34","13000453","c"
"7916","22952","K910600-1106005","20110610","20120609","67","3"," ","81118","40.00","60.00","60.00"," "," ","2011-07-20 09:57:06","13001861","2012-04-04 12:35:49","13000453","c"
"7917","7190","T904020-1107002","20110801","20120731","164","2","【計算書送付先】790-0004　愛媛県松山市大街道1-1-2　℡089-932-3342_【備考】_","35899","50.00","60.00","60.00"," "," ","2011-07-22 11:13:43","13001861","2011-08-29 13:31:28","13001299","c"
"7918","8258","K919400-1107001","20110810","20120809","1","2","【電話代】ﾜｰﾙﾄﾞ負担_【計算書送付先】神戸市中央区八幡通1-1-14__","35092","40.00","60.00","60.00"," "," ","2011-07-25 12:35:11","13001492","2011-08-03 16:53:56","13001861","c"
"7919","20286","K905740-0709001","20111122","20121121","59","2","【社販CD】ｸﾞﾛｰﾌﾞ：32367ﾋﾟﾝｸｱﾄﾞﾍﾞ：32366　【電話代】通話料のみ代行先負担(今回変更)【計算書送付先】島根県益田市駅前町25-13_【条件変更】07/11/22～自動更新に変更_07/11/22更新から従業員駐車場代は代行先負担に変更 _","76066","50.00","60.00","60.00","通話料のみ代行先負担(今回変更)"," ","2011-07-25 15:56:27","13001492","2011-07-25 15:56:27","13001492","a"
"7920","25767","K905760-1108002","20110909","99999999","31","4"," "," ","","",""," "," ","2011-07-25 16:55:52","13001299","2011-08-18 10:17:42","13001861","c"
"7921","25781","K956700-1106002","20110818","99999999","31","4"," "," ","","",""," "," ","2011-07-29 13:20:34","13001299","2011-07-29 13:20:34","13001299","a"
"7922","25789","T951100-0802027","20080320","99999999","31","4"," "," ","","",""," "," ","2011-08-04 10:07:27","13000453","2011-08-04 10:07:27","13000453","a"
"7923","25790","T951100-0707007","20070721","99999999","31","4"," "," ","","",""," "," ","2011-08-04 10:34:27","13001299","2011-08-04 10:35:24","13001299","c"
"7924","25793","T951100-0804017","20080527","99999999","31","4"," "," ","","",""," "," ","2011-08-04 10:37:17","13000453","2011-08-04 10:37:17","13000453","a"
"7925","25791","K905740-0710003","20071116","99999999","31","4"," "," ","","",""," "," ","2011-08-04 10:51:04","13001861","2011-08-04 10:51:04","13001861","a"
"7926","25792","T920400-0705008","20070611","99999999","31","4"," "," ","","",""," "," ","2011-08-04 10:57:04","13001861","2011-08-04 10:57:04","13001861","a"
"7927","25794","K943700-0910006","20091113","99999999","31","4"," "," ","","",""," "," ","2011-08-04 11:07:39","13000453","2011-08-04 11:07:39","13000453","a"
"7928","25795","T904070-0810006","20081121","99999999","31","4"," "," ","","",""," "," ","2011-08-04 11:15:42","13001299","2011-08-04 11:17:34","13001299","c"
"7929","25796","T916000-1003003","20100303","99999999","31","4"," "," ","","",""," "," ","2011-08-04 11:42:56","13000453","2011-08-04 11:42:56","13000453","a"
"7930","25797","K910600-1107006","20110819","99999999","31","4"," "," ","","",""," "," ","2011-08-04 14:17:29","13001299","2011-08-08 16:57:49","13001861","c"
"7931","25805","T904070-1108017","20110819","99999999","31","4"," "," ","","",""," "," ","2011-08-08 09:48:23","13000453","2011-08-29 11:09:41","13001861","c"
"7932","25810","T916000-1105001","20110902","99999999","31","4"," "," ","","",""," "," ","2011-08-08 16:12:25","13001299","2011-08-08 16:12:25","13001299","a"
"7933","25811","T911600-1107003","20110909","99999999","31","4","分社に伴い自社販売"," ","","",""," "," ","2011-08-08 16:28:15","13001299","2018-02-23 10:37:40","13001861","c"
"7934","25817","T951100-1012006","20110928","99999999","31","4"," "," ","","",""," "," ","2011-08-09 16:37:11","13001299","2011-08-09 16:37:11","13001299","a"
"7935","25819","T954500-1108002","20110909","99999999","31","4"," "," ","","",""," "," ","2011-08-09 18:08:48","13000453","2011-08-22 12:12:41","13001861","c"
"7936","25820","T969000-1107003","20110909","99999999","31","4"," "," ","","",""," "," ","2011-08-10 09:35:04","13000453","2011-08-10 09:35:04","13000453","a"
"7937","25836","T912580-1106007","20110909","99999999","31","4"," "," ","","",""," "," ","2011-08-11 11:21:53","13001299","2011-08-11 11:21:53","13001299","a"
"7938","25837","K913900-1108006","20110910","99999999","31","4"," "," ","","",""," "," ","2011-08-11 12:09:31","13001299","2011-09-09 11:08:38","13001299","c"
"7939","25839","K931700-1108001","20110902","99999999","31","4"," "," ","","",""," "," ","2011-08-12 10:09:13","13001299","2011-08-24 09:30:48","13001861","c"
"7940","25840","T969000-1107005","20110902","99999999","31","4"," "," ","","",""," "," ","2011-08-12 10:40:29","13001299","2011-08-12 10:40:29","13001299","a"
"7941","19776","T918000-1107003","20110801","20120731","164","2","【電話代】_【計算書送付先】_","81177","40.00","60.00","60.00"," "," ","2011-08-15 15:54:42","13001861","2011-09-07 17:05:04","13000453","c"
"7942","25850","K913900-1108012","20110922","99999999","31","4"," "," ","","",""," "," ","2011-08-19 11:59:35","13001299","2011-09-07 15:46:34","13001299","c"
"7943","25851","T919450-1108001","20110922","99999999","31","4"," "," ","","",""," "," ","2011-08-19 12:12:56","13001299","2011-09-02 14:45:35","13001299","c"
"7944","14449","T917000-1108011","20110901","20120831","71","2","【電話代】_【計算書送付先】神奈川県川崎市幸区幸町4-2　203号（044-533-9778）__","69805","40.00","60.00","60.00"," "," ","2011-08-22 11:49:52","13001861","2011-08-22 11:49:52","13001861","a"
"7945","25854","T904070-1107014","20110915","20120914","56","2","【計算書送付先】鹿児島市牟礼岡1丁目9-6　℡099-294-8877_","81194","50.00","40.00","40.00"," "," ","2011-08-23 09:33:45","13001299","2011-09-15 14:46:39","13001299","c"
"7946","14479","T919300-1108002","20110901","20120831","165","3","【計算書送付先】福岡県福岡市南区鶴田1-1-50　電話番号090-9590-5994_","65914","40.00","60.00","60.00"," "," ","2011-08-23 10:47:01","13001299","2011-10-04 10:22:08","13001492","c"
"7947","25873","T919300-1108016","20110929","20120930","21","2","【計算書送付先】","68692","40.00","60.00","60.00"," "," ","2011-08-25 11:14:51","13001299","2011-09-05 13:51:38","13001861","c"
"7948","25874","T910330-1108013","20110922","99999999","31","4"," "," ","","",""," "," ","2011-08-26 10:43:39","13001299","2011-09-07 09:48:46","13001299","c"
"7949","25876","K910600-1108006","20110907","99999999","31","4"," "," ","","",""," "," ","2011-08-26 11:04:22","13001299","2011-09-09 11:37:50","13001299","c"
"7950","25875","T910330-1108015","20110916","99999999","31","4"," "," ","","",""," "," ","2011-08-26 11:13:44","13001299","2011-09-01 14:08:13","13001861","c"
"7951","25878","T912600-1110001","20110915","20130914","43","2","【計算書送付先】607-8411 京都市山科区御陵大津畑町44-2-306 ℡075-582-2932 　_","81188","40.00","60.00","60.00"," "," ","2011-08-26 15:25:56","13001861","2011-11-01 12:49:50","13001492","c"
"7952","25885","T912600-1107001","20110910","99999999","31","4"," "," ","","",""," "," ","2011-08-26 17:22:31","13001299","2011-08-26 17:22:31","13001299","a"
"7953","20855","T918000-0708005","20110906","20120905","53","2","【電話代】通話分のみ代行先負担_【計算書送付先】880-0947 宮崎市薫る坂1丁目8番10号_【契約更新】07/09/06～自動更新に変更【条件変更】11/9/1～　T918000-1107002_","76770","40.00","60.00","60.00"," "," ","2011-08-29 16:32:33","13001492","2011-08-29 16:32:33","13001492","a"
"7954","25887","T904070-1108024","20110916","99999999","166","1"," ★販売代行料は家賃条件に含む(代行料支払は無し)_ ★減耗は請求書発送(代行料との相殺は無し)","81215","62.00","64.00","51.00"," "," ","2011-08-29 16:38:50","13001299","2013-01-15 12:42:48","13001861","c"
"7955","25888","K993300-1108005","20110907","99999999","31","4"," "," ","","",""," "," ","2011-08-30 15:47:53","13001861","2011-09-16 17:05:04","13001299","c"
"7956","25893","T902530-1109001","20110916","99999999","31","4"," "," ","","",""," "," ","2011-08-30 17:27:49","13000453","2011-09-20 17:14:12","13001299","c"
"7957","25898","K993300-1108001","20110914","99999999","31","4"," "," ","","",""," "," ","2011-08-31 16:14:01","13001299","2011-08-31 16:14:01","13001299","a"
"7958","19030","T912600-1011006","20110801","20120731","64","1","【電話代】通話料のみ代行先負担 _【計算書送付先】さいたま市大宮区吉敷町4-262-14 702号  ℡048-644-1488_【契約更新】11/2/1～自動更新へ変更","79718","40.00","60.00","60.00"," "," ","2011-08-31 17:07:07","13001492","2011-08-31 17:07:07","13001492","a"
"7959","8915","K915300-0806004","20110801","20120731","37","2","【電話代】通話料のみ代行先負担_【計算書送付先】892-0842 鹿児島市東千石町11-18_【契約更新】08/8/1～自動更新に変更 __","32569","40.00","60.00","60.00"," "," ","2011-08-31 17:09:36","13001492","2011-08-31 17:09:36","13001492","a"
"7960","10271","K993300-1108003","20110905","20120904","1","2","【電話代】W負担_【計算書送付先】神戸市中央区八幡通1-1-14【契約更新】契約条項の内容変更の為新契約締結","35100","40.00","60.00","60.00"," "," ","2011-09-02 14:15:20","13001299","2011-09-02 14:15:20","13001299","a"
"7961","25905","K915300-1109002","20110916","99999999","31","4"," "," ","","",""," "," ","2011-09-05 09:36:01","13000453","2011-09-20 15:31:58","13001299","c"
"7962","25906","T910030-1109002","20110916","99999999","31","4"," "," ","","",""," "," ","2011-09-05 14:38:57","13001861","2011-09-21 10:40:55","13001299","c"
"7963","13380","T919300-1108008","20111001","20120930","13","2","【電話代】代行先負担(直接請求)_【計算書送付先】951-8063 新潟市古町通4番町638-2_","67695","40.00","60.00","60.00"," "," ","2011-09-06 17:20:44","13001492","2011-09-06 17:20:44","13001492","a"
"7964","25909","T904070-1108026","20110923","99999999","31","4"," "," ","","",""," "," ","2011-09-07 10:50:11","13001299","2011-09-07 10:51:17","13001299","c"
"7965","21841","T912700-1108021","20111001","99999999","9","1"," "," ","","60.00","52.00"," "," ","2011-09-09 14:42:37","13001861","2011-09-09 14:42:37","13001861","a"
"7966","25919","T903110-1109002","20110928","99999999","31","4"," "," ","","",""," "," ","2011-09-12 13:56:21","13001299","2011-09-28 11:04:34","13001299","c"
"7967","25928","T916200-1109005","20111027","99999999","31","4"," "," ","","",""," "," ","2011-09-14 13:08:44","13001299","2011-10-28 11:21:35","13000453","c"
"7968","25930","T912700-1109001","20110922","99999999","31","4"," "," ","","",""," "," ","2011-09-14 16:22:29","13001299","2011-09-20 15:35:25","13001299","c"
"7969","14220","T907280-0807001","20111001","20120930","26","2","【電話代】通話分のみ代行先負担_【計算書送付先】東京都渋谷区神宮前5-18-10　ｴｸｻｽﾍﾟｰｽ3-A  　℡03-3499-6036  _【備考】従業員駐車場代相殺あり_【契約更新】08/10/01～自動更新に変更","68092","40.00","60.00","60.00"," "," ","2011-09-20 12:48:01","13001492","2011-09-20 12:48:01","13001492","a"
"7970","21962","T918000-0809014","20111001","20120930","37","2","【電話代】通話料のみ代行先負担_【計算書送付先】892-0842 鹿児島市東千石町11-18【契約更新】08/10/01～自動更新に変更","77849","40.00","60.00","60.00"," "," ","2011-09-20 14:44:42","13001492","2011-09-20 14:44:42","13001492","a"
"7971","25936","K913900-1108008","20111109","99999999","31","4"," "," ","","",""," "," ","2011-09-21 09:34:12","13001299","2011-11-22 10:18:04","13001861","c"
"7972","25940","T904070-1109021","20111006","99999999","31","4"," "," ","","",""," "," ","2011-09-21 18:03:09","13001861","2011-10-14 14:14:51","13001299","c"
"7973","25945","K905760-1108009","20111007","99999999","31","4"," "," ","","",""," "," ","2011-09-22 13:32:53","13001299","2011-09-22 17:25:08","13001861","c"
"7974","21847","K910600-0809008","20110920","20120919","30","2","【電話代】通話料のみ代行先負担_【計算書送付先】富山県南栃市本町4丁目28_【契約更新】08/09/20～自動更新に変更","77835","40.00","60.00","60.00"," "," ","2011-09-26 09:15:11","13001492","2011-09-26 09:15:11","13001492","a"
"7975","23255","T918000-1109002","20110827","20120826","51","2","【電話代】ﾜｰﾙﾄﾞ負担_【計算書送付先】316-0014　日立市東金沢町3-12-9　℡0294-25-7202_","79243","40.00","60.00","60.00"," "," ","2011-09-26 13:11:20","13001861","2011-09-26 13:11:20","13001861","a"
"7976","14634","T917000-1008011","20110901","20120731","83","2","【計算書送付先】〒769-2101　香川県さぬき市志度4139-46　℡087-894-7858_【契約更新】10/09/01～自動更新に変更【損害賠償債権】11/09/30までに9,601,550円弁済　11/10/01～ 200,000円/月 販売代行手数料より相殺(48回)販売手数料が200,000円に満たない場合は差額を振込してもらうT917000-1109005_【中途解約】原契約期間：2012/9/1～2013/8/31　01-00003876","68640","40.00","60.00","60.00"," "," ","2011-09-26 13:17:29","13001861","2012-07-31 15:30:49","13001861","c"
"7977","21923","K917790-1108003","20110901","20120831","26","3","【電話代】通話料のみ代行先負担_【計算書送付先】東京都渋谷区神宮前5-18-10 ｴｸｻｽﾍﾟｰｽ3-A ℡03-3499-6036 _【条件変更】10/9/12～　K993300-1009005→11/9/1～K917790-1108003","78632","40.00","60.00","60.00"," "," ","2011-09-26 14:49:00","13001299","2012-09-04 13:44:33","13001299","c"
"7978","25958","T904070-1109020","20111012","99999999","31","4"," "," ","","",""," "," ","2011-09-26 15:59:36","13001299","2011-10-14 17:22:18","13001861","c"
"7979","23640","K917790-1108004","20111001","20120630","163","2","【計算書送付先】【中途解約】原契約期間12/10/01～12/09/30　決裁№01-00004531","81220","40.00","60.00","60.00"," "," ","2011-09-26 16:39:56","13001299","2012-08-21 14:32:03","13001492","c"
"7980","22614","K917790-1108002","20110930","20120929","67","2","【電話代】ﾜｰﾙﾄﾞ負担_【計算書送付先】東京都渋谷区東1-26-10　SHIBUYA　EAST BLD7F　03-6805-0471","78633","40.00","60.00","60.00"," "," ","2011-09-26 16:45:09","13001299","2012-03-09 11:37:52","13001492","c"
"7981","25965","T910330-1106007","20111028","99999999","31","4"," "," ","","",""," "," ","2011-09-28 13:22:48","13001299","2011-09-28 13:22:48","13001299","a"
"7982","25428","T904070-1102009","20110311","99999999","31","4"," "," ","","",""," "," ","2011-09-29 15:04:54","13001861","2011-09-29 15:04:54","13001861","a"
"7983","25966","T910330-1108014","20111028","99999999","31","4"," "," ","","",""," "," ","2011-09-29 15:05:11","13001299","2011-09-29 15:05:11","13001299","a"
"7984","25968","T919300-1109011","20111014","99999999","31","4"," "," ","","",""," "," ","2011-09-29 16:19:28","13001861","2011-10-17 15:52:51","13001861","c"
"7985","25969","T917000-1109010","20111014","99999999","31","4"," "," ","","",""," "," ","2011-09-29 16:24:54","13001861","2011-10-17 16:05:10","13001861","c"
"7986","7640","K907340-0802001","20110901","20120831","5","3","【電話代】Ｗ負担_【計算書送付先】甲府市中央4丁目4-26 ℡055-223-2815_【契約更新】08/2/1～自動更新に変更　__      _","76407","50.00","60.00","60.00"," "," ","2011-09-30 10:35:39","13001492","2011-09-30 10:35:39","13001492","a"
"7987","6999","K915300-1010009","20110901","20120831","47","2","【電話代】代行先負担(直接請求)_【計算書送付先】600-8073 京都市下京区堺町通綾小路下ﾙ ｺｱﾛｲﾔﾙ603_【備考】減耗掛率は春日さんよりＰ65。_【契約更新】04/09/01～自動更新　                                                                    【条件変更】10/09/01～掛率変更 K915300-1010009","31629","40.00","65.00",""," "," ","2011-09-30 10:36:34","13001492","2011-09-30 10:36:34","13001492","a"
"7988","5462","K915300-1010009","20110901","20120831","47","2","【電話代】代行先負担(直接請求)_【計算書送付先】600-8073 京都市下京区堺町通綾小路下ﾙ ｺｱﾛｲﾔﾙ603_【備考】年間売上額が、80,000千円に満たない場合は、本契約は終了。_　　　　減耗掛率は契約書に明記なしの為UT藤野さんに確認(2009.06.01)　　　　　　　　　【契約更新】04/09/01～自動更新に変更　　　　　　　　　　　　　　　　　　　　　　　　　　　【条件変更】10/09/01～掛率変更 K915300-1010009","29060","40.00","60.00","60.00"," "," ","2011-09-30 10:37:14","13001492","2011-09-30 10:37:14","13001492","a"
"7989","25970","T905560-1109001","20111026","99999999","31","4"," "," ","","",""," "," ","2011-09-30 14:21:32","13001299","2011-10-05 09:28:35","13001861","c"
"7990","23279","T918000-1109001","20110910","20120909","1","2","【電話代】通話分のみ代行先負担_【計算書送付先】神戸市中央区八幡通1-1-14_【条件変更】11/5/1～　T918000-1105004","79260","40.00","60.00","60.00"," "," ","2011-09-30 14:34:41","13001861","2011-09-30 14:34:41","13001861","a"
